codigo,sigla_uf,nome,regiao,porte,media_mortes,municipalizacao,cluster_A,cluster_B,cluster_C,PC1
310370,MG,Araponga,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,1.37613904338246
310380,MG,Arapuá,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,3,2,0.471351996254778
310390,MG,Araújos,Sudeste,Menor porte,2,Não municipalizado,1,2,3,0.444156142220199
310410,MG,Arceburgo,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,3,2,3,1.21002325498581
310430,MG,Areado,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,3,2,3,0.749238818266614
310440,MG,Argirita,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,2,2,1,-2.43317804476737
310450,MG,Arinos,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,1,1,3,0.917263738344275
310460,MG,Astolfo Dutra,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.95938688887658
310490,MG,Baependi,Sudeste,Menor porte,4,Não municipalizado,1,3,3,0.197226489027902
310500,MG,Baldim,Sudeste,Menor porte,1,Não municipalizado,1,2,3,0.702818863070484
310530,MG,Bandeira do Sul,Sudeste,Menor porte,1,Não municipalizado,3,2,3,0.881575605608442
310570,MG,Barra Longa,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,1,1,1.64275362990104
310600,MG,Bela Vista de Minas,Sudeste,Menor porte,2.6666666666666665,Não municipalizado,3,2,3,-0.0960589530987332
310610,MG,Belmiro Braga,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,3,3,0.524910042079551
310650,MG,Berilo,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,1.19281180470667
310660,MG,Bertópolis,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,1,1,1.18014492891919
310665,MG,Berizal,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,1,1,0.881332703504171
310680,MG,Bias Fortes,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,3,1,1.29913022316852
310690,MG,Bicas,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,3,3,3,1.26243609671878
310700,MG,Biquinhas,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,3,3,0.772331518517205
310720,MG,Bocaina de Minas,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,3,1.24466788824424
310760,MG,Bom Jesus da Penha,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,3,3,1.10725786159053
310780,MG,Bom Jesus do Galho,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,3,1,1,0.782077529775055
310800,MG,Bom Sucesso,Sudeste,Menor porte,2,Não municipalizado,3,3,3,1.21729580197143
310820,MG,Bonfinópolis de Minas,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,3,3,1.15105744816973
310825,MG,Bonito de Minas,Sudeste,Menor porte,1,Não municipalizado,3,1,1,0.390357599795862
310830,MG,Borda da Mata,Sudeste,Menor porte,2,Não municipalizado,3,2,3,1.03603536487649
310840,MG,Botelhos,Sudeste,Menor porte,3,Não municipalizado,1,2,3,0.279675166735211
310850,MG,Botumirim,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,1.09463758264733
310855,MG,Brasilândia de Minas,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,3,1,3,0.760010960170392
310870,MG,Brás Pires,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,3,0.574086203936533
310890,MG,Brazópolis,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,1,3,1.80813700033302
310910,MG,Bueno Brandão,Sudeste,Menor porte,1,Não municipalizado,1,3,3,1.3141153097314
310920,MG,Buenópolis,Sudeste,Menor porte,2,Não municipalizado,3,2,3,0.229598478668634
310925,MG,Bugre,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,2,2,1,-1.52079952021034
310950,MG,Cabo Verde,Sudeste,Menor porte,2,Não municipalizado,3,3,3,0.992258963549661
310960,MG,Cachoeira da Prata,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,2,3,3,-0.69919611249517
310970,MG,Cachoeira de Minas,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.91676986279892
310980,MG,Cachoeira Dourada,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,3,3,1.10949304657692
310990,MG,Caetanópolis,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,3,3,3,0.937707799445353
311010,MG,Caiana,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,1.18507620212499
311030,MG,Caldas,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,3,3,3,0.628870244417374
311070,MG,Cambuquira,Sudeste,Menor porte,7,Não municipalizado,2,3,3,-2.3193367724231
311090,MG,Campanha,Sudeste,Menor porte,3,Não municipalizado,3,3,3,0.650488674327643
311110,MG,Campina Verde,Sudeste,Menor porte,3.3333333333333335,Não municipalizado,3,3,3,0.802811609485065
311130,MG,Campo do Meio,Sudeste,Menor porte,2,Não municipalizado,1,3,3,-0.303234813726817
311140,MG,Campo Florido,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,3,2,2,0.574991505806684
311150,MG,Campos Altos,Sudeste,Menor porte,6,Não municipalizado,2,3,3,-0.827032078965611
311170,MG,Canaã,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,3,1.17702562233331
311180,MG,Canápolis,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,1.25341029305876
311190,MG,Cana Verde,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,1,3,1.69718031001899
311200,MG,Candeias,Sudeste,Menor porte,2.6666666666666665,Não municipalizado,1,3,3,0.579606517827961
311205,MG,Cantagalo,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,1,1,1.04706799271926
311210,MG,Caparaó,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,0.993745014382142
311220,MG,Capela Nova,Sudeste,Menor porte,1,Não municipalizado,3,1,3,0.575262833025284
311240,MG,Capetinga,Sudeste,Menor porte,1,Não municipalizado,3,2,3,1.07193362404749
311250,MG,Capim Branco,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.86920239602316
311260,MG,Capinópolis,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,1,1,3,0.280770282955307
311270,MG,Capitão Enéas,Sudeste,Menor porte,5.333333333333333,Não municipalizado,2,1,1,-1.47759452743678
311280,MG,Capitólio,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,1,3,3,0.275647151752949
311290,MG,Caputira,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.73971611546719
311310,MG,Caranaíba,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,0.344541732883703
311350,MG,Carbonita,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,1.17304119664801
311360,MG,Careaçu,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,3,2,3,0.129003913625976
311370,MG,Carlos Chagas,Sudeste,Menor porte,7,Não municipalizado,2,1,1,-1.87521197730852
311380,MG,Carmésia,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,3,3,1.36874893882417
311390,MG,Carmo da Cachoeira,Sudeste,Menor porte,3.3333333333333335,Não municipalizado,3,2,3,-0.225645310859177
311400,MG,Carmo da Mata,Sudeste,Menor porte,3.3333333333333335,Não municipalizado,1,2,3,-0.626492878397977
311410,MG,Carmo de Minas,Sudeste,Menor porte,2.6666666666666665,Não municipalizado,3,3,3,-0.0195876339344336
311450,MG,Carmópolis de Minas,Sudeste,Menor porte,3,Não municipalizado,1,2,3,0.417220628677848
311455,MG,Carneirinho,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,3,2,3,1.03387261740274
311480,MG,Carvalhos,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.59070968245959
311500,MG,Cascalho Rico,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,3,3,0.392236536946084
311510,MG,Cássia,Sudeste,Menor porte,3.3333333333333335,Não municipalizado,3,3,3,-0.16437351750372
311540,MG,Catas Altas da Noruega,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,1,1,0.662879539424946
311545,MG,Catuji,Sudeste,Menor porte,3.6666666666666665,Não municipalizado,2,1,1,-3.62764456157972
311547,MG,Catuti,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.58353266317195
311570,MG,Central de Minas,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,3,3,1.78452146256084
311580,MG,Centralina,Sudeste,Menor porte,3,Não municipalizado,1,2,3,-0.42556030583729
311590,MG,Chácara,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,3,0.367138290045457
311615,MG,Chapada Gaúcha,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.90528932534136
311630,MG,Cipotânea,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.498267831947421
311640,MG,Claraval,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,3,2,3,0.0602248712386989
311650,MG,Claro dos Poções,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,1,2,1,-0.258377449957239
311670,MG,Coimbra,Sudeste,Menor porte,2.6666666666666665,Não municipalizado,2,2,3,-1.22236454836289
311680,MG,Coluna,Sudeste,Menor porte,2,Não municipalizado,1,3,1,-0.671610689935121
311690,MG,Comendador Gomes,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.25022921829966
311700,MG,Comercinho,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.78142485514202
311710,MG,Conceição da Aparecida,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,3,1.69196816055641
311740,MG,Conceição de Ipanema,Sudeste,Menor porte,1,Não municipalizado,1,1,3,0.0362396177606517
311750,MG,Conceição do Mato Dentro,Sudeste,Menor porte,5,Não municipalizado,2,3,3,-0.691132297328278
311760,MG,Conceição do Pará,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,2,2,2,-1.59333250228251
311770,MG,Conceição do Rio Verde,Sudeste,Menor porte,2.6666666666666665,Não municipalizado,1,2,3,0.240999356014591
311780,MG,Conceição dos Ouros,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,1,2,3,0.822702466639719
311783,MG,Cônego Marinho,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.67489760490375
311790,MG,Congonhal,Sudeste,Menor porte,2,Não municipalizado,3,1,3,0.53715806132061
311820,MG,Conquista,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,3,2,1.77929984475756
311870,MG,Coqueiral,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,3,1.60571215447978
311890,MG,Cordisburgo,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,2,2,1,-0.612625442280226
311900,MG,Cordislândia,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,3,0.615932390643004
311920,MG,Coroaci,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,1.39103016099066
311950,MG,Coronel Murta,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,1.01070415146767
311960,MG,Coronel Pacheco,Sudeste,Menor porte,1,Não municipalizado,2,3,1,-1.04858460387967
311970,MG,Coronel Xavier Chaves,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,0.378838354284942
311995,MG,Córrego Fundo,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,3,2,3,-0.528845231688544
312010,MG,Couto de Magalhães de Minas,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,0.843304072705097
312015,MG,Crisólita,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.45116209403801
312030,MG,Cristália,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.60799558977834
312040,MG,Cristiano Otoni,Sudeste,Menor porte,2,Não municipalizado,2,2,3,-0.619637741136757
312050,MG,Cristina,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,3,3,3,0.402572337037932
312060,MG,Crucilândia,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,0.801420884180184
312070,MG,Cruzeiro da Fortaleza,Sudeste,Menor porte,2.6666666666666665,Não municipalizado,2,2,3,-3.61804037341975
312080,MG,Cruzília,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,3,3,3,1.32432065130466
312087,MG,Curral de Dentro,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,2,2,1,-1.00812438951542
312100,MG,Datas,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,3,2,1,-0.0954529850345093
312110,MG,Delfim Moreira,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,3,2,3,0.241062739128622
312120,MG,Delfinópolis,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,1,3,3,0.023838259282983
312125,MG,Delta,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,3,1.68583887797989
312130,MG,Descoberto,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,3,1.10886376490359
312140,MG,Desterro de Entre Rios,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,1,2,3,0.418812148205526
312150,MG,Desterro do Melo,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,0.371173932527189
312180,MG,Dionísio,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,0.919577415093677
312190,MG,Divinésia,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.38040955943846
312200,MG,Divino,Sudeste,Menor porte,5,Não municipalizado,2,2,3,-0.740491718865598
312210,MG,Divino das Laranjeiras,Sudeste,Menor porte,2,Não municipalizado,2,3,1,-2.02011193478821
312220,MG,Divinolândia de Minas,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.65014329908855
312235,MG,Divisa Alegre,Sudeste,Menor porte,1,Não municipalizado,3,2,1,0.301161169323285
312240,MG,Divisa Nova,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.72022484304019
312245,MG,Divisópolis,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,1.24253504395911
312247,MG,Dom Bosco,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,0.466485093470701
312290,MG,Dona Eusébia,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.77603915643964
312300,MG,Dores de Campos,Sudeste,Menor porte,1,Não municipalizado,3,2,3,1.2937501132978
312310,MG,Dores de Guanhães,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,0.267064680790553
312320,MG,Dores do Indaiá,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,3,3,3,0.943599348323619
312370,MG,Engenheiro Caldas,Sudeste,Menor porte,4.666666666666667,Não municipalizado,2,2,1,-2.22718317901058
312380,MG,Engenheiro Navarro,Sudeste,Menor porte,3.6666666666666665,Não municipalizado,2,2,1,-2.68773560687254
312385,MG,Entre Folhas,Sudeste,Menor porte,1,Não municipalizado,3,2,3,0.149118454062173
312390,MG,Entre Rios de Minas,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,3,3,1.83465864425286
312400,MG,Ervália,Sudeste,Menor porte,2,Não municipalizado,3,2,3,0.507539353367595
312440,MG,Espírito Santo do Dourado,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.48542451527101
312450,MG,Estiva,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,3,2,3,0.141649898153177
312460,MG,Estrela Dalva,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,3,-0.168107044016746
312480,MG,Estrela do Sul,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,2,1.79112508004053
312490,MG,Eugenópolis,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,3,3,1.69595046145017
312500,MG,Ewbank da Câmara,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,0.383758784248153
312520,MG,Fama,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,3,-0.291918765241457
312530,MG,Faria Lemos,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.14778882040211
312540,MG,Felício dos Santos,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,3,1,0.614492849395913
312550,MG,São Gonçalo do Rio Preto,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,3,1,0.829166300226501
312560,MG,Felisburgo,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,3,1,0.851123213339425
312570,MG,Felixlândia,Sudeste,Menor porte,7.666666666666667,Não municipalizado,2,1,3,-2.14399120970936
312590,MG,Ferros,Sudeste,Menor porte,5.333333333333333,Não municipalizado,2,2,1,-2.60780487230957
312600,MG,Florestal,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,3,1.49497148729459
312630,MG,Fortaleza de Minas,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.57441055184338
312640,MG,Fortuna de Minas,Sudeste,Menor porte,1,Não municipalizado,2,3,3,-0.837935382542927
312650,MG,Francisco Badaró,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,1.06483511227638
312660,MG,Francisco Dumont,Sudeste,Menor porte,1,Não municipalizado,1,2,1,-0.113956997265886
312675,MG,Franciscópolis,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.47782696850092
312680,MG,Frei Gaspar,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,1,1,0.967532734978295
312690,MG,Frei Inocêncio,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,1,1.8317939903118
312700,MG,Fronteira,Sudeste,Menor porte,4.666666666666667,Não municipalizado,2,2,2,-0.928688126847148
312705,MG,Fronteira dos Vales,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,0.83905385702428
312707,MG,Fruta de Leite,Sudeste,Menor porte,2.3333333333333335,Não municipalizado,2,1,1,-3.08113352863933
312720,MG,Funilândia,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,2,3,1,-1.3798143903903
312730,MG,Galiléia,Sudeste,Menor porte,3.3333333333333335,Não municipalizado,2,2,1,-2.73919258911007
312733,MG,Gameleiras,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.471709806658915
312735,MG,Glaucilândia,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,1,0.255521711608127
312737,MG,Goiabeira,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,-0.305513167078418
312738,MG,Goianá,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,3,2,3,-0.500901641129221
312740,MG,Gonçalves,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.46485301311124
312750,MG,Gonzaga,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,1.18464088381298
312760,MG,Gouveia,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,1,2,3,0.354512517216911
312810,MG,Guapé,Sudeste,Menor porte,4,Não municipalizado,1,2,3,-0.114607680352488
312820,MG,Guaraciaba,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,1,1,0.607885308410988
312825,MG,Guaraciama,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.57120241933726
312830,MG,Guaranésia,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,3,3,3,1.36153163588465
312840,MG,Guarani,Sudeste,Menor porte,1,Não municipalizado,3,3,3,0.804662400956624
312850,MG,Guarará,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,1,2,3,-0.0782086727305626
312860,MG,Guarda-Mor,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,3,3,2,0.252777385763002
312880,MG,Guidoval,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,1,2,3,0.214834034141684
312890,MG,Guimarânia,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,2,3,1.37654237102324
312900,MG,Guiricema,Sudeste,Menor porte,1.3333333333333333,Não municipalizado,1,2,3,0.326306592888617
312910,MG,Gurinhatã,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,1,3,3,1.22907108549615
312920,MG,Heliodora,Sudeste,Menor porte,1.6666666666666667,Não municipalizado,1,2,3,-0.421088594747806
312930,MG,Iapu,Sudeste,Menor porte,1,Não municipalizado,3,2,1,1.38686910700494
312940,MG,Ibertioga,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,3,3,1.01162016811692
312960,MG,Ibiaí,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,2,1,1.34453114365472
312965,MG,Ibiracatu,Sudeste,Menor porte,0.6666666666666666,Não municipalizado,3,1,1,0.880923263752986
312970,MG,Ibiraci,Sudeste,Menor porte,2.6666666666666665,Não municipalizado,3,2,2,0.256519327214425
312990,MG,Ibitiúra de Minas,Sudeste,Menor porte,0.3333333333333333,Não municipalizado,3,2,3,1.46401610911317
